userId,movieId,rating,timestamp,genres,tag
256,91500,4.0,1447011304,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",[]
256,95441,3.5,1446581352,"['Comedy', 'Fantasy']",[]
256,96079,4.0,1446579964,"['Action', 'Adventure', 'Thriller', 'IMAX']",[]
256,96610,4.0,1446580069,"['Action', 'Crime', 'Sci-Fi']",[]
256,97938,4.5,1446580977,"['Adventure', 'Drama', 'IMAX']",[]
256,99114,5.0,1446579931,"['Action', 'Drama', 'Western']",[]
256,102445,4.0,1446580943,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",[]
256,103228,3.5,1446581438,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",[]
256,103253,3.5,1446581444,"['Action', 'Drama', 'Sci-Fi', 'IMAX']",[]
256,104841,4.0,1446580794,"['Action', 'Sci-Fi', 'IMAX']",[]
256,105504,4.0,1446581316,"['Adventure', 'Drama', 'Thriller', 'IMAX']",[]
256,106487,4.5,1447019716,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",[]
256,109487,4.0,1446579848,"['Sci-Fi', 'IMAX']",[]
256,111759,4.0,1446580001,"['Action', 'Sci-Fi', 'IMAX']",[]
256,112623,4.0,1446581499,['Sci-Fi'],[]
256,116797,4.0,1446579787,"['Drama', 'Thriller', 'War']",[]
256,117176,4.5,1446999831,"['Drama', 'Romance']",[]
256,117851,3.5,1446999951,"['Adventure', 'Animation', 'Children', 'Comedy']",[]
256,118696,3.5,1446999925,"['Adventure', 'Fantasy']",[]
256,119155,4.0,1446999980,"['Adventure', 'Children', 'Comedy', 'Fantasy']",[]
256,122882,4.0,1446999818,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
256,126548,4.5,1446999970,['Comedy'],"['funny', 'high school']"
256,127096,3.5,1446999968,"['Sci-Fi', 'Thriller']",[]
256,127202,4.5,1446999810,['Drama'],[]
256,131656,3.5,1446999931,"['Adventure', 'Animation', 'Children', 'Comedy']",[]
256,132046,4.0,1446999965,"['Action', 'Adventure', 'Children', 'Mystery', 'Sci-Fi']",[]
256,140725,4.0,1447010966,"['Crime', 'Thriller']",[]
257,16,3.5,1141625441,"['Crime', 'Drama']",[]
257,420,4.0,1141625531,"['Action', 'Comedy', 'Crime', 'Thriller']",[]
257,494,3.0,1141625543,"['Action', 'Adventure', 'Thriller']",[]
257,594,3.5,1141625101,"['Animation', 'Children', 'Drama', 'Fantasy', 'Musical']",[]
257,1288,4.5,1141625606,['Comedy'],[]
257,1304,2.5,1141625532,"['Action', 'Western']",[]
257,1380,4.0,1141625626,"['Comedy', 'Musical', 'Romance']",[]
257,1500,2.0,1141625608,"['Comedy', 'Crime', 'Romance']",[]
257,2406,3.5,1141625649,"['Action', 'Adventure', 'Comedy', 'Romance']",[]
257,2599,1.5,1141625607,['Comedy'],[]
257,5445,4.0,1141625611,"['Action', 'Crime', 'Mystery', 'Sci-Fi', 'Thriller']",[]
258,527,4.0,1534892507,"['Drama', 'War']",[]
258,2959,5.0,1534892845,"['Action', 'Crime', 'Drama', 'Thriller']",[]
258,5989,5.0,1534892908,"['Crime', 'Drama']",[]
258,7147,5.0,1534892891,"['Drama', 'Fantasy', 'Romance']",[]
258,48774,4.5,1534892880,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",[]
258,60069,5.0,1534892554,"['Adventure', 'Animation', 'Children', 'Romance', 'Sci-Fi']",[]
258,68954,5.0,1534892518,"['Adventure', 'Animation', 'Children', 'Drama']",[]
258,70286,4.5,1534892852,"['Mystery', 'Sci-Fi', 'Thriller']",[]
258,87232,0.5,1534892585,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']",[]
258,115617,5.0,1534892556,"['Action', 'Animation', 'Comedy']",[]
258,122916,3.0,1534892505,"['Action', 'Adventure', 'Sci-Fi']",[]
259,2,2.0,1146845339,"['Adventure', 'Children', 'Fantasy']",[]
259,153,4.0,1146845627,"['Action', 'Adventure', 'Comedy', 'Crime']",[]
259,410,3.0,1146845313,"['Children', 'Comedy', 'Fantasy']",[]
259,442,0.5,1146845365,"['Action', 'Adventure', 'Sci-Fi']",[]
259,508,1.0,1146845374,['Drama'],[]
259,1356,0.5,1146845349,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
259,1517,3.0,1146845356,"['Action', 'Adventure', 'Comedy']",[]
259,1584,5.0,1146845359,"['Drama', 'Sci-Fi']",[]
259,1784,5.0,1146845322,"['Comedy', 'Drama', 'Romance']",[]
259,2683,4.0,1146845328,"['Action', 'Adventure', 'Comedy']",[]
259,3114,3.0,1146845379,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",[]
259,3793,3.5,1146845383,"['Action', 'Adventure', 'Sci-Fi']",[]
259,3910,5.0,1146845820,"['Drama', 'Musical']",[]
259,4018,4.0,1146845763,"['Comedy', 'Romance']",[]
259,4306,5.0,1146845345,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']",[]
259,4886,4.0,1146845654,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",[]
259,4963,4.0,1146845651,"['Crime', 'Thriller']",[]
259,6711,5.0,1146845498,"['Comedy', 'Drama', 'Romance']",[]
259,7149,4.0,1146846058,"['Comedy', 'Drama', 'Romance']",[]
260,101,2.0,1109408704,"['Adventure', 'Comedy', 'Crime', 'Romance']",[]
260,111,5.0,1109409075,"['Crime', 'Drama', 'Thriller']",[]
260,162,4.5,1109409478,['Documentary'],[]
260,235,4.0,1109408249,"['Comedy', 'Drama']",[]
260,296,4.5,1109410729,"['Comedy', 'Crime', 'Drama', 'Thriller']",[]
260,337,4.5,1109408256,['Drama'],[]
260,456,3.5,1109409829,"['Crime', 'Drama', 'Thriller']",[]
260,608,5.0,1109409053,"['Comedy', 'Crime', 'Drama', 'Thriller']",[]
260,750,4.0,1109410599,"['Comedy', 'War']",[]
260,904,4.0,1109408320,"['Mystery', 'Thriller']",[]
260,910,2.5,1109411020,"['Comedy', 'Crime']",[]
260,1073,4.0,1109409041,"['Children', 'Comedy', 'Fantasy', 'Musical']",[]
260,1084,4.5,1109408445,"['Crime', 'Drama']",[]
260,1089,5.0,1109408216,"['Crime', 'Mystery', 'Thriller']",[]
260,1175,4.0,1109411061,"['Comedy', 'Drama', 'Romance']",[]
260,1199,3.5,1109411102,"['Fantasy', 'Sci-Fi']",[]
260,1215,4.0,1109408462,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Horror']",[]
260,1230,3.5,1109408266,"['Comedy', 'Romance']",[]
260,1235,5.0,1109408609,"['Comedy', 'Drama', 'Romance']",[]
260,1271,3.5,1109409401,"['Comedy', 'Crime', 'Drama']",[]
260,1285,4.0,1109411105,['Comedy'],[]
260,1288,5.0,1109408328,['Comedy'],[]
260,1301,4.0,1109408616,"['Drama', 'Sci-Fi']",[]
260,1357,4.5,1109409394,"['Drama', 'Romance']",[]
260,1449,3.5,1109410912,['Comedy'],[]
260,1500,4.5,1109408309,"['Comedy', 'Crime', 'Romance']",[]
260,1639,2.0,1109409371,"['Comedy', 'Drama', 'Romance']",[]
260,1921,4.5,1109409340,"['Drama', 'Sci-Fi', 'Thriller']",[]
260,2076,2.0,1109409334,"['Drama', 'Mystery', 'Thriller']",[]
260,2122,3.5,1109409733,"['Horror', 'Thriller']",[]
260,2174,3.5,1109408272,"['Comedy', 'Fantasy']",[]
260,2186,3.0,1109410714,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",[]
260,2395,5.0,1109411157,"['Comedy', 'Drama']",[]
260,2413,4.5,1109409303,"['Comedy', 'Crime', 'Mystery', 'Thriller']",[]
260,2580,5.0,1109409290,"['Comedy', 'Crime']",[]
260,2599,4.0,1109408307,['Comedy'],[]
260,2908,5.0,1109411150,['Drama'],[]
260,2959,4.0,1109411015,"['Action', 'Crime', 'Drama', 'Thriller']",[]
260,2997,4.5,1109408987,"['Comedy', 'Drama', 'Fantasy']",[]
260,3052,4.5,1109409252,"['Adventure', 'Comedy', 'Fantasy']",[]
260,3181,5.0,1109409656,['Drama'],[]
260,3424,4.5,1109411083,['Drama'],[]
260,3481,4.0,1109408428,"['Comedy', 'Drama', 'Romance']",[]
260,3578,2.0,1109410315,"['Action', 'Adventure', 'Drama']",[]
260,3735,2.0,1109410861,"['Crime', 'Drama']",[]
260,3897,3.5,1109410947,['Drama'],[]
260,3911,3.0,1109410839,['Comedy'],[]
260,4027,4.0,1109409195,"['Adventure', 'Comedy', 'Crime']",[]
260,4034,4.0,1109410886,"['Crime', 'Drama', 'Thriller']",[]
260,4226,4.0,1109410498,"['Mystery', 'Thriller']",[]
260,4641,5.0,1109409159,"['Comedy', 'Drama']",[]
260,4848,3.0,1109408519,"['Crime', 'Drama', 'Film-Noir', 'Mystery', 'Thriller']",[]
260,4878,4.0,1109410617,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",[]
260,5072,3.5,1109410322,"['Animation', 'Sci-Fi']",[]
260,5219,3.0,1109408719,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",[]
260,5617,4.5,1109411144,"['Comedy', 'Drama', 'Romance']",[]
260,5673,3.0,1109408531,"['Comedy', 'Drama', 'Romance']",[]
260,6331,4.5,1109410611,['Documentary'],[]
260,6380,3.5,1109410529,['Documentary'],[]
260,6502,4.5,1109408502,"['Action', 'Horror', 'Sci-Fi']",[]
260,6620,4.5,1109410576,"['Comedy', 'Drama']",[]
260,6639,4.0,1109409921,"['Drama', 'Thriller']",[]
260,6709,4.0,1109409522,"['Action', 'Adventure', 'Crime', 'Thriller']",[]
260,6711,4.0,1109410735,"['Comedy', 'Drama', 'Romance']",[]
260,6870,2.5,1109410926,"['Crime', 'Drama', 'Mystery']",[]
260,7387,2.5,1109408868,"['Action', 'Drama', 'Horror']",[]
260,8464,3.0,1109408696,"['Comedy', 'Documentary', 'Drama']",[]
260,8507,3.0,1109410482,"['Crime', 'Drama', 'Horror']",[]
260,8607,3.0,1109410583,"['Adventure', 'Animation', 'Drama']",[]
260,8784,0.5,1109410777,"['Comedy', 'Drama', 'Romance']",[]
260,8874,2.5,1109410549,"['Comedy', 'Horror']",[]
260,8949,3.0,1109410520,"['Comedy', 'Drama', 'Romance']",[]
261,16,4.0,1404881583,"['Crime', 'Drama']",[]
261,356,5.0,1404881444,"['Comedy', 'Drama', 'Romance', 'War']",[]
261,1431,3.5,1404881050,"['Action', 'Comedy']",[]
261,1920,1.5,1404881009,"['Animation', 'Children', 'Fantasy', 'War']",[]
261,2002,3.0,1404880861,"['Action', 'Comedy', 'Crime', 'Drama']",[]
261,2028,4.0,1404881475,"['Action', 'Drama', 'War']",[]
261,2060,3.5,1404881092,['Comedy'],[]
261,2273,2.5,1404880864,"['Action', 'Comedy', 'Crime', 'Thriller']",[]
261,2329,4.0,1404881424,"['Crime', 'Drama']",[]
261,2717,3.0,1404880897,"['Comedy', 'Fantasy', 'Sci-Fi']",[]
261,2723,2.5,1404880876,"['Action', 'Comedy', 'Fantasy']",[]
261,3146,2.5,1404881024,['Comedy'],[]
261,3897,4.0,1404881541,['Drama'],[]
261,3949,5.0,1404881438,['Drama'],[]
261,3979,3.5,1404881060,['Comedy'],[]
261,4085,2.5,1404880845,"['Action', 'Comedy', 'Crime', 'Drama']",[]
261,4238,3.5,1404881077,"['Action', 'Crime', 'Mystery', 'Thriller']",[]
261,4963,4.5,1404881388,"['Crime', 'Thriller']",[]
261,5810,0.5,1404880971,['Drama'],[]
261,6863,1.0,1404880899,"['Comedy', 'Musical']",[]
261,6874,3.5,1404881401,"['Action', 'Crime', 'Thriller']",[]
261,7361,5.0,1404881750,"['Drama', 'Romance', 'Sci-Fi']",[]
261,8914,5.0,1404881650,"['Drama', 'Sci-Fi']",[]
261,27611,4.5,1404881639,"['Drama', 'Sci-Fi', 'War']",[]
261,56367,5.0,1404881646,"['Comedy', 'Drama', 'Romance']",[]
261,68237,5.0,1404881308,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",[]
261,79132,4.5,1404881373,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller', 'IMAX']",[]
261,96079,4.0,1404881492,"['Action', 'Adventure', 'Thriller', 'IMAX']",[]
261,99114,4.0,1404881192,"['Action', 'Drama', 'Western']",[]
261,112138,4.0,1404881144,"['Action', 'Comedy', 'Crime']",[]
262,7,3.0,840306238,"['Comedy', 'Romance']",[]
262,17,3.0,840305810,"['Drama', 'Romance']",[]
262,21,3.0,840305713,"['Comedy', 'Crime', 'Thriller']",[]
262,25,3.0,840305912,"['Drama', 'Romance']",[]
262,26,3.0,840309913,['Drama'],[]
262,48,1.0,840305912,"['Animation', 'Children', 'Drama', 'Musical', 'Romance']",[]
262,135,3.0,840311042,['Comedy'],[]
262,164,3.0,840306330,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']",[]
262,224,3.0,840305925,"['Comedy', 'Drama', 'Romance']",[]
262,225,3.0,840305693,"['Drama', 'Thriller']",[]
262,230,4.0,840306040,"['Drama', 'Thriller']",[]
262,296,3.0,840305552,"['Comedy', 'Crime', 'Drama', 'Thriller']",[]
262,300,3.0,840305673,['Drama'],[]
262,339,2.0,840305646,"['Comedy', 'Romance']",[]
262,380,3.0,840305552,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",[]
262,497,4.0,840305955,"['Comedy', 'Romance']",[]
262,535,3.0,840306302,['Drama'],[]
262,538,2.0,840311028,['Drama'],[]
262,539,2.0,840305749,"['Comedy', 'Drama', 'Romance']",[]
262,540,3.0,840306156,['Thriller'],[]
262,594,4.0,840306002,"['Animation', 'Children', 'Drama', 'Fantasy', 'Musical']",[]
262,608,5.0,840306002,"['Comedy', 'Crime', 'Drama', 'Thriller']",[]
262,640,3.0,840309913,"['Drama', 'Thriller']",[]
263,1,4.0,940384199,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",[]
263,17,5.0,940384427,"['Drama', 'Romance']",[]
263,24,3.0,941590705,"['Drama', 'Sci-Fi']",[]
263,34,4.0,940384374,"['Children', 'Drama']",[]
263,36,4.0,940384427,"['Crime', 'Drama']",[]
263,39,4.0,941590574,"['Comedy', 'Romance']",[]
263,110,4.0,940384545,"['Action', 'Drama', 'War']",[]
263,150,4.0,940384675,"['Adventure', 'Drama', 'IMAX']",[]
263,163,4.0,941591735,"['Action', 'Romance', 'Western']",[]
263,224,4.0,941591735,"['Comedy', 'Drama', 'Romance']",[]
263,282,4.0,940384910,['Drama'],[]
263,296,3.0,940384165,"['Comedy', 'Crime', 'Drama', 'Thriller']",[]
263,356,4.0,940384165,"['Comedy', 'Drama', 'Romance', 'War']",[]
263,357,4.0,941590574,"['Comedy', 'Romance']",[]
263,377,3.0,940384880,"['Action', 'Romance', 'Thriller']",[]
263,380,4.0,941591657,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",[]
263,440,4.0,941591657,"['Comedy', 'Romance']",[]
263,477,4.0,940384910,"['Drama', 'Musical']",[]
263,500,4.0,941590842,"['Comedy', 'Drama']",[]
263,527,5.0,940384517,"['Drama', 'War']",[]
263,539,3.0,941590705,"['Comedy', 'Drama', 'Romance']",[]
263,586,3.0,941590939,"['Children', 'Comedy']",[]
263,587,4.0,941591926,"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Thriller']",[]
263,597,4.0,941591926,"['Comedy', 'Romance']",[]
263,802,3.0,941591735,"['Drama', 'Romance']",[]
263,852,3.0,941591986,"['Comedy', 'Drama', 'Romance']",[]
263,912,4.0,941591605,"['Drama', 'Romance']",[]
263,1020,4.0,941590705,['Comedy'],[]
263,1101,4.0,941591851,"['Action', 'Romance']",[]
263,1136,4.0,941590574,"['Adventure', 'Comedy', 'Fantasy']",[]
263,1188,4.0,941591657,"['Comedy', 'Romance']",[]
263,1225,4.0,1120071547,['Drama'],[]
263,1307,4.0,941591735,"['Comedy', 'Romance']",[]
263,1357,4.0,941591735,"['Drama', 'Romance']",[]
263,1393,4.0,941591657,"['Drama', 'Romance']",[]
263,1500,3.0,940384880,"['Comedy', 'Crime', 'Romance']",[]
263,1693,4.0,940384546,"['Drama', 'Mystery']",[]
263,1704,5.0,940384490,"['Drama', 'Romance']",[]
263,1784,4.0,940384810,"['Comedy', 'Drama', 'Romance']",[]
263,1912,4.0,941591926,"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']",[]
263,1923,4.0,940384646,"['Comedy', 'Romance']",[]
263,1967,4.0,941590364,"['Adventure', 'Fantasy', 'Musical']",[]
263,2020,4.0,941591657,"['Drama', 'Romance']",[]
263,2028,4.0,940384199,"['Action', 'Drama', 'War']",[]
263,2080,3.0,945849933,"['Animation', 'Children', 'Comedy', 'Romance']",[]
263,2291,4.0,940384427,"['Drama', 'Fantasy', 'Romance']",[]
263,2396,4.0,940384374,"['Comedy', 'Drama', 'Romance']",[]
263,2406,3.0,941591605,"['Action', 'Adventure', 'Comedy', 'Romance']",[]
263,2424,4.0,941591986,"['Comedy', 'Romance']",[]
263,2539,3.0,940383615,['Comedy'],[]
263,2599,4.0,945849783,['Comedy'],[]
263,2605,2.0,940383675,"['Crime', 'Thriller']",[]
263,2628,3.0,940383700,"['Action', 'Adventure', 'Sci-Fi']",[]
263,2712,1.0,940383798,"['Drama', 'Mystery', 'Thriller']",[]
263,2724,3.0,940383302,"['Comedy', 'Romance']",[]
263,2770,2.0,940383024,['Comedy'],[]
263,2805,2.0,940383349,"['Comedy', 'Romance']",[]
263,2858,4.0,1120071541,"['Drama', 'Romance']",[]
263,2875,4.0,941591851,"['Drama', 'Mystery', 'Romance']",[]
263,2918,3.0,941590364,['Comedy'],[]
263,2953,3.0,940384254,"['Children', 'Comedy']",[]
263,2990,3.0,941590939,"['Action', 'Adventure', 'Thriller']",[]
263,3168,3.0,945849913,"['Adventure', 'Drama']",[]
263,3751,4.0,1090948201,"['Animation', 'Children', 'Comedy']",[]
263,3793,4.0,1090948315,"['Action', 'Adventure', 'Sci-Fi']",[]
263,3897,4.5,1090948162,['Drama'],[]
263,3911,3.5,1090948229,['Comedy'],[]
263,3967,4.0,1090948179,['Drama'],[]
263,4022,3.5,1090948307,['Drama'],[]
263,4027,4.0,1090948218,"['Adventure', 'Comedy', 'Crime']",[]
263,4034,4.0,1090948181,"['Crime', 'Drama', 'Thriller']",[]
263,4306,4.5,1120071487,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']",[]
263,4992,4.0,1026158590,"['Comedy', 'Romance']",[]
263,5349,4.0,1026158404,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
263,5377,4.0,1026158404,"['Comedy', 'Drama', 'Romance']",[]
263,5463,2.0,1033172419,"['Action', 'Adventure', 'Fantasy']",[]
263,5524,3.0,1033172419,"['Adventure', 'Drama', 'Romance']",[]
263,5617,4.5,1090948241,"['Comedy', 'Drama', 'Romance']",[]
263,5669,3.5,1090948205,['Documentary'],[]
263,5816,3.0,1090948275,"['Adventure', 'Fantasy']",[]
263,6331,3.5,1090948190,['Documentary'],[]
263,6377,4.5,1090948139,"['Adventure', 'Animation', 'Children', 'Comedy']",[]
263,6539,4.0,1090948146,"['Action', 'Adventure', 'Comedy', 'Fantasy']",[]
263,6565,4.0,1090948257,['Drama'],[]
263,6708,3.0,1090948299,"['Comedy', 'Crime', 'Drama']",[]
263,6711,4.5,1090948232,"['Comedy', 'Drama', 'Romance']",[]
263,6863,3.5,1090948209,"['Comedy', 'Musical']",[]
263,6942,3.5,1090948274,"['Comedy', 'Drama', 'Romance']",[]
263,7147,4.0,1120071558,"['Drama', 'Fantasy', 'Romance']",[]
263,7151,3.5,1090948215,"['Drama', 'Romance']",[]
263,7361,4.5,1090948158,"['Drama', 'Romance', 'Sci-Fi']",[]
263,8360,4.0,1090948067,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical', 'Romance']",[]
263,8368,4.0,1090948064,"['Adventure', 'Fantasy', 'IMAX']",[]
263,8622,3.5,1090948069,['Documentary'],[]
263,8636,4.0,1090948061,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",[]
263,8638,4.5,1120071604,"['Drama', 'Romance']",[]
263,8784,3.5,1120071502,"['Comedy', 'Drama', 'Romance']",[]
263,8914,4.0,1120071602,"['Drama', 'Sci-Fi']",[]
263,33493,3.5,1120071321,"['Action', 'Adventure', 'Sci-Fi']",[]
263,33679,4.0,1120071336,"['Action', 'Adventure', 'Comedy', 'Romance']",[]
264,1,4.0,1136978964,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",[]
264,48,3.0,1136978326,"['Animation', 'Children', 'Drama', 'Musical', 'Romance']",[]
264,110,2.5,1136978677,"['Action', 'Drama', 'War']",[]
264,150,4.0,1136978697,"['Adventure', 'Drama', 'IMAX']",[]
264,151,2.5,1136978254,"['Action', 'Drama', 'Romance', 'War']",[]
264,329,4.5,1136979078,"['Adventure', 'Drama', 'Sci-Fi']",[]
264,356,3.5,1136978982,"['Comedy', 'Drama', 'Romance', 'War']",[]
264,480,2.0,1136978631,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
264,527,4.0,1136979020,"['Drama', 'War']",[]
264,648,3.0,1136979056,"['Action', 'Adventure', 'Mystery', 'Thriller']",[]
264,1356,4.5,1136978625,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
264,1372,4.0,1136978389,"['Action', 'Mystery', 'Sci-Fi']",[]
264,1374,4.0,1136978783,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
264,1376,4.0,1136978346,"['Adventure', 'Comedy', 'Sci-Fi']",[]
264,1722,3.5,1136978483,"['Action', 'Adventure', 'Thriller']",[]
264,1876,3.5,1136978477,"['Drama', 'Sci-Fi', 'Thriller']",[]
264,1907,2.5,1136978724,"['Adventure', 'Animation', 'Children', 'Comedy', 'Drama', 'Musical', 'Romance']",[]
264,1917,3.5,1136978195,"['Action', 'Romance', 'Sci-Fi', 'Thriller']",[]
264,2054,2.5,1136978249,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",[]
264,3034,2.5,1136978571,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",[]
264,3510,4.5,1136978693,"['Drama', 'Thriller']",[]
264,3578,2.0,1136978959,"['Action', 'Adventure', 'Drama']",[]
264,3623,2.0,1136978321,"['Action', 'Adventure', 'Thriller']",[]
264,4886,5.0,1136978303,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",[]
264,5816,4.0,1136978791,"['Adventure', 'Fantasy']",[]
264,33493,4.0,1136978730,"['Action', 'Adventure', 'Sci-Fi']",[]
265,110,3.0,965316446,"['Action', 'Drama', 'War']",[]
265,111,3.0,965316145,"['Crime', 'Drama', 'Thriller']",[]
265,150,4.0,965317882,"['Adventure', 'Drama', 'IMAX']",[]
265,196,2.0,965315328,"['Horror', 'Sci-Fi']",[]
265,266,3.0,965319070,"['Drama', 'Romance', 'War', 'Western']",[]
265,281,3.0,965317961,"['Comedy', 'Drama', 'Romance']",[]
265,292,4.0,965319538,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",[]
265,316,5.0,965315113,"['Action', 'Adventure', 'Sci-Fi']",[]
265,329,4.0,965315177,"['Adventure', 'Drama', 'Sci-Fi']",[]
265,361,4.0,965318474,"['Comedy', 'Drama', 'Romance']",[]
265,379,4.0,965315328,"['Action', 'Sci-Fi', 'Thriller']",[]
265,436,2.0,965319301,"['Drama', 'Thriller']",[]
265,541,4.0,965314747,"['Action', 'Sci-Fi', 'Thriller']",[]
265,589,4.0,965314811,"['Action', 'Sci-Fi']",[]
265,590,3.0,965316589,"['Adventure', 'Drama', 'Western']",[]
265,592,3.0,965318032,"['Action', 'Crime', 'Thriller']",[]
265,608,4.0,965316088,"['Comedy', 'Crime', 'Drama', 'Thriller']",[]
265,832,3.0,965318456,"['Crime', 'Thriller']",[]
265,899,4.0,965314334,"['Comedy', 'Musical', 'Romance']",[]
265,923,4.0,965316039,"['Drama', 'Mystery']",[]
265,953,5.0,965316060,"['Children', 'Drama', 'Fantasy', 'Romance']",[]
265,1097,3.0,965316423,"['Children', 'Drama', 'Sci-Fi']",[]
265,1193,3.0,965316088,['Drama'],[]
265,1214,2.0,965314811,"['Horror', 'Sci-Fi']",[]
265,1225,4.0,965316167,['Drama'],[]
265,1246,3.0,965318128,['Drama'],[]
265,1259,4.0,965316218,"['Adventure', 'Drama']",[]
265,1270,5.0,965314811,"['Adventure', 'Comedy', 'Sci-Fi']",[]
265,1271,3.0,965317961,"['Comedy', 'Crime', 'Drama']",[]
265,1276,4.0,965316107,['Drama'],[]
265,1302,2.0,965316339,"['Children', 'Drama', 'Fantasy']",[]
265,1356,4.0,965315001,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
265,1371,3.0,965315212,"['Adventure', 'Sci-Fi']",[]
265,1374,5.0,965314952,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
265,1375,3.0,965315177,"['Action', 'Adventure', 'Sci-Fi']",[]
265,1376,5.0,965314952,"['Adventure', 'Comedy', 'Sci-Fi']",[]
265,1584,3.0,965314867,"['Drama', 'Sci-Fi']",[]
265,1620,3.0,965318521,"['Crime', 'Drama', 'Mystery', 'Thriller']",[]
265,1676,4.0,965315141,"['Action', 'Sci-Fi']",[]
265,1721,4.0,965317920,"['Drama', 'Romance']",[]
265,1921,4.0,965315113,"['Drama', 'Sci-Fi', 'Thriller']",[]
265,1945,4.0,965316218,"['Crime', 'Drama']",[]
265,1956,4.0,965316589,['Drama'],[]
265,1961,4.0,965316395,['Drama'],[]
265,1962,4.0,965317961,['Drama'],[]
265,2028,4.0,965316313,"['Action', 'Drama', 'War']",[]
265,2105,4.0,965315212,"['Action', 'Adventure', 'Sci-Fi']",[]
265,2322,4.0,965315248,"['Action', 'Sci-Fi', 'War']",[]
265,2377,2.0,965315401,"['Horror', 'Sci-Fi']",[]
265,2392,2.0,965320036,"['Children', 'Comedy', 'Drama']",[]
265,2393,4.0,965315371,"['Action', 'Drama', 'Romance', 'Sci-Fi']",[]
265,2407,4.0,965315073,"['Comedy', 'Sci-Fi']",[]
265,2429,3.0,965319538,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Thriller']",[]
265,2430,3.0,965319335,"['Adventure', 'Children', 'Drama']",[]
265,2527,4.0,965314838,"['Action', 'Sci-Fi', 'Thriller', 'Western']",[]
265,2529,4.0,965314867,"['Action', 'Drama', 'Sci-Fi']",[]
265,2640,4.0,965315025,"['Action', 'Adventure', 'Sci-Fi']",[]
265,2641,2.0,965315212,"['Action', 'Sci-Fi']",[]
265,2642,2.0,965315371,"['Action', 'Adventure', 'Sci-Fi']",[]
265,2668,2.0,965315328,"['Horror', 'Sci-Fi']",[]
265,2701,2.0,965315448,"['Action', 'Comedy', 'Sci-Fi', 'Western']",[]
265,2858,2.0,965316263,"['Drama', 'Romance']",[]
265,2916,3.0,965314929,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
265,2968,3.0,965314929,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",[]
265,3156,2.0,965315328,"['Drama', 'Romance', 'Sci-Fi']",[]
265,3175,4.0,965314838,"['Adventure', 'Comedy', 'Sci-Fi']",[]
265,3259,3.0,965319070,"['Adventure', 'Drama', 'Romance']",[]
265,3260,4.0,965316522,['Drama'],[]
265,3362,2.0,965316504,"['Crime', 'Drama']",[]
265,3451,4.0,965317774,['Drama'],[]
265,3504,3.0,965316238,"['Comedy', 'Drama']",[]
265,3527,3.0,965314929,"['Action', 'Sci-Fi', 'Thriller']",[]
265,3591,3.0,965319040,"['Comedy', 'Drama']",[]
265,3699,4.0,965314867,"['Adventure', 'Drama', 'Romance', 'Sci-Fi']",[]
